tsp_6_2.txt 100 80 0 5 1 2 3 4 0
8
7
7
15
14
7
6
6
6
14
7
6
14
7
7
14
8
6
8
14
7
13
14
7
30
8
6
6
6
15
6
14
13
14
32
13
14
13
14
13
13
14
13
15
14
14
7
14
13
31
14
27
29
8
7
6
6
6
7
8
13
15
6
20
18
7
6
18
16
6
10
10
14
23
19
13
6
16
6
23
6
6
6
6
6
20
18
20
13
21
13
6
6
6
6
18
6
6
6
37
tsp_10.txt 100 212 0 3 4 2 8 7 6 9 1 5 0
49469
51872
50485
51646
49645
51056
53349
51217
49398
50652
50824
51544
51882
49749
50435
51188
51550
49673
50413
57148
50977
50277
49821
52648
51605
49356
49885
53164
50931
51010
49584
49684
51262
51256
50624
49845
49842
52534
51313
50752
50561
55456
52139
50286
49618
56073
51904
50537
50382
49971
52452
54775
51085
50095
50187
53082
52730
50118
50314
53305
54228
51384
49126
49430
55648
52319
51350
50234
50568
53597
50791
50308
51024
53289
50012
50378
49952
56497
50275
50226
50516
52442
51509
51128
50193
50389
60071
52188
49368
49621
52298
50500
49636
49992
62629
49791
49219
49968
58871
52495
tsp_12.txt 5 264 0 1 8 4 6 2 11 9 7 5 3 10 0
7842660
7858133
7833275
7827591
7833154
tsp_13.txt 1 269 0 10 3 5 7 9 11 2 6 4 8 1 12 0
110981708
Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_6_2.txt 100 80 0-5-1-2-3-4-0
Execution Times (us)
9,29,14,14,13,15,7,19,6,6,6,24,7,6,6,6,6,14,27,7,15,7,6,14,7,7,6,6,7,7,63,7,14,7,7,7,21,6,6,7,6,17,9,8,6,36,6,7,15,14,7,7,7,15,15,14,14,14,14,7,7,27,14,14,14,14,50,14,29,27,14,13,7,15,14,31,15,12,6,7,14,21,6,6,7,6,7,6,14,6,6,6,6,7,6,6,18,6,7,6,
Relative error,Relative error %,Absolute error,Absolute error %
Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_10.txt 100 212 0-3-4-2-8-7-6-9-1-5-0
Execution Times (us)
49934,50052,52112,61850,51907,50024,51269,49929,49658,50004,52174,50101,49697,49696,53184,52619,50737,50295,50251,54888,53093,49676,50894,53121,51852,50028,50534,53768,51035,49823,50275,53007,52899,50497,50027,49566,54784,50535,50123,49598,53943,51036,49296,49926,57472,50189,49277,50028,56202,50417,50137,49579,52946,61953,49980,49591,49270,50459,51949,49905,49886,55751,50539,49833,50122,49955,50464,50118,52296,50522,50251,50097,49300,50708,50636,50786,49465,50543,51659,49490,49381,49935,52011,51249,49488,49533,54386,51215,49344,49702,54383,52327,49483,49900,52582,50881,50705,50181,49919,50999,
Relative error,Relative error %,Absolute error,Absolute error %
Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_12.txt 5 264 0-1-8-4-6-2-11-9-7-5-3-10-0
Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_6_2.txt 100 80 0-5-1-2-3-4-0
Execution Times (us)
9,15,25,7,15,15,14,27,14,16,8,15,13,15,14,13,15,15,8,7,14,14,14,14,14,14,13,15,14,16,16,14,12,12,15,14,14,14,15,27,15,8,11,15,15,12,16,14,16,15,9,16,16,16,23,11,16,12,15,11,15,31,8,30,35,15,14,15,206,34,8,8,7,8,7,7,7,6,6,6,10,10,7,17,12,8,38,15,14,7,10,21,7,7,14,7,15,13,15,7,
Relative error,Relative error %,Absolute error,Absolute error %
Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_10.txt 100 212 0-3-4-2-8-7-6-9-1-5-0
---------

Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_6_2.txt 100 80 0-5-1-2-3-4-0
No.,Execution Times (us),Absolute error,Relative error,Relative error %
1.,11,0,0,0
2.,7,0,0,0
3.,7,0,0,0
4.,6,0,0,0
5.,6,0,0,0
6.,6,0,0,0
7.,20,0,0,0
8.,7,0,0,0
9.,16,0,0,0
10.,6,0,0,0
11.,14,0,0,0
12.,6,0,0,0
13.,6,0,0,0
14.,7,0,0,0
15.,6,0,0,0
16.,24,0,0,0
17.,6,0,0,0
18.,6,0,0,0
19.,6,0,0,0
20.,19,0,0,0
21.,10,0,0,0
22.,16,0,0,0
23.,6,0,0,0
24.,6,0,0,0
25.,6,0,0,0
26.,7,0,0,0
27.,6,0,0,0
28.,6,0,0,0
29.,6,0,0,0
30.,40,0,0,0
31.,10,0,0,0
32.,27,0,0,0
33.,7,0,0,0
34.,6,0,0,0
35.,12,0,0,0
36.,6,0,0,0
37.,6,0,0,0
38.,12,0,0,0
39.,8,0,0,0
40.,12,0,0,0
41.,20,0,0,0
42.,12,0,0,0
43.,9,0,0,0
44.,12,0,0,0
45.,6,0,0,0
46.,7,0,0,0
47.,6,0,0,0
48.,7,0,0,0
49.,6,0,0,0
50.,6,0,0,0
51.,6,0,0,0
52.,6,0,0,0
53.,8,0,0,0
54.,6,0,0,0
55.,13,0,0,0
56.,6,0,0,0
57.,10,0,0,0
58.,6,0,0,0
59.,7,0,0,0
60.,6,0,0,0
61.,6,0,0,0
62.,6,0,0,0
63.,6,0,0,0
64.,6,0,0,0
65.,11,0,0,0
66.,6,0,0,0
67.,6,0,0,0
68.,11,0,0,0
69.,10,0,0,0
70.,6,0,0,0
71.,6,0,0,0
72.,7,0,0,0
73.,6,0,0,0
74.,6,0,0,0
75.,6,0,0,0
76.,6,0,0,0
77.,6,0,0,0
78.,6,0,0,0
79.,6,0,0,0
80.,14,0,0,0
81.,14,0,0,0
82.,7,0,0,0
83.,6,0,0,0
84.,11,0,0,0
85.,6,0,0,0
86.,6,0,0,0
87.,6,0,0,0
88.,7,0,0,0
89.,7,0,0,0
90.,6,0,0,0
91.,6,0,0,0
92.,21,0,0,0
93.,6,0,0,0
94.,6,0,0,0
95.,11,0,0,0
96.,9,0,0,0
97.,6,0,0,0
98.,7,0,0,0
99.,10,0,0,0
100.,13,0,0,0
Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_10.txt 100 212 0-3-4-2-8-7-6-9-1-5-0
No.,Execution Times (us),Absolute error,Relative error,Relative error %
1.,51041,0,0,0
2.,55230,0,0,0
3.,51878,0,0,0
4.,51332,0,0,0
5.,49630,0,0,0
6.,50753,0,0,0
7.,56948,0,0,0
8.,51533,0,0,0
9.,50572,0,0,0
10.,50815,0,0,0
11.,51609,0,0,0
12.,50717,0,0,0
13.,50448,0,0,0
14.,51012,0,0,0
15.,51257,0,0,0
16.,54594,0,0,0
17.,50523,0,0,0
18.,50292,0,0,0
19.,49896,0,0,0
20.,54940,0,0,0
21.,50575,0,0,0
22.,50823,0,0,0
23.,49153,0,0,0
24.,51436,0,0,0
25.,50577,0,0,0
26.,50139,0,0,0
27.,50437,0,0,0
28.,52884,0,0,0
29.,51037,0,0,0
30.,50621,0,0,0
31.,50287,0,0,0
32.,52399,0,0,0
33.,52630,0,0,0
34.,49387,0,0,0
35.,49375,0,0,0
36.,50793,0,0,0
37.,52641,0,0,0
38.,51193,0,0,0
39.,50018,0,0,0
40.,51671,0,0,0
41.,52360,0,0,0
42.,49814,0,0,0
43.,52367,0,0,0
44.,51283,0,0,0
45.,52208,0,0,0
46.,51625,0,0,0
47.,49970,0,0,0
48.,54414,0,0,0
49.,53562,0,0,0
50.,52247,0,0,0
51.,51098,0,0,0
52.,51383,0,0,0
53.,51977,0,0,0
54.,51332,0,0,0
55.,49757,0,0,0
56.,50100,0,0,0
57.,50427,0,0,0
58.,51163,0,0,0
59.,50565,0,0,0
60.,50195,0,0,0
61.,50209,0,0,0
62.,54430,0,0,0
63.,50417,0,0,0
64.,49397,0,0,0
65.,50267,0,0,0
66.,54375,0,0,0
67.,51333,0,0,0
68.,49312,0,0,0
69.,50462,0,0,0
70.,52038,0,0,0
71.,50561,0,0,0
72.,50041,0,0,0
73.,51214,0,0,0
74.,52206,0,0,0
75.,52218,0,0,0
76.,49726,0,0,0
77.,49735,0,0,0
78.,51819,0,0,0
79.,52007,0,0,0
80.,49635,0,0,0
81.,50283,0,0,0
82.,50597,0,0,0
83.,52256,0,0,0
84.,51382,0,0,0
85.,51245,0,0,0
86.,51067,0,0,0
87.,51633,0,0,0
88.,52301,0,0,0
89.,51205,0,0,0
90.,50400,0,0,0
91.,52598,0,0,0
92.,52925,0,0,0
93.,49667,0,0,0
94.,51438,0,0,0
95.,51410,0,0,0
96.,55290,0,0,0
97.,50832,0,0,0
98.,51725,0,0,0
99.,50819,0,0,0
100.,51437,0,0,0
Instance Name,Repetitions,Optimal Cost,Optimal Path
tsp_12.txt 5 264 0-1-8-4-6-2-11-9-7-5-3-10-0
No.,Execution Times (us),Absolute error,Relative error,Relative error %
1.,7909472,0,0,0
2.,7904668,0,0,0
3.,8015906,0,0,0
4.,7908290,0,0,0
5.,7908231,0,0,0
Instance Name,Repetitions,Optimal Cost,Optimal Path
